sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
opm2-z10-s4__C:NOC__s1.json.gz,opm2-z10-s4.mps.gz,C:NOC,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:NOC__s2.json.gz,opm2-z10-s4.mps.gz,C:NOC,2,True,0.0,0.0,0.0,-21374.0,-21374.0,0.0,0
opm2-z10-s4__C:NOC__s3.json.gz,opm2-z10-s4.mps.gz,C:NOC,3,True,0.0,0.0,0.0,-21401.0,-21401.0,0.0,0
opm2-z10-s4__C:NOC__s4.json.gz,opm2-z10-s4.mps.gz,C:NOC,4,True,0.0,0.0,0.0,-21054.0,-21054.0,0.0,0
opm2-z10-s4__C:PSC>D@25__s0.json.gz,opm2-z10-s4.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:PSC>D@25__s1.json.gz,opm2-z10-s4.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:PSC__s0.json.gz,opm2-z10-s4.mps.gz,C:PSC,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:PSC__s1.json.gz,opm2-z10-s4.mps.gz,C:PSC,1,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:PSC__s2.json.gz,opm2-z10-s4.mps.gz,C:PSC,2,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:PSC__s3.json.gz,opm2-z10-s4.mps.gz,C:PSC,3,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:PSC__s4.json.gz,opm2-z10-s4.mps.gz,C:PSC,4,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
piperout-27__C:D+RST@25__s0.json.gz,piperout-27.mps.gz,C:D+RST@25,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D+RST@25__s1.json.gz,piperout-27.mps.gz,C:D+RST@25,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:D+RST@stall20__s0.json.gz,piperout-27.mps.gz,C:D+RST@stall20,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D+RST@stall20__s1.json.gz,piperout-27.mps.gz,C:D+RST@stall20,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:D>PSC@25__s0.json.gz,piperout-27.mps.gz,C:D>PSC@25,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D>PSC@25__s1.json.gz,piperout-27.mps.gz,C:D>PSC@25,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:D__s0.json.gz,piperout-27.mps.gz,C:D,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D__s1.json.gz,piperout-27.mps.gz,C:D,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:D__s2.json.gz,piperout-27.mps.gz,C:D,2,True,0.0,1.1102230246251565e-16,5.995204332975845e-15,8124.0,8124.0,0.0,0
piperout-27__C:D__s3.json.gz,piperout-27.mps.gz,C:D,3,True,3.4737810827808767e-13,3.4737810827808767e-13,2.4086816370872182e-14,8124.0,8124.0,0.0,0
piperout-27__C:D__s4.json.gz,piperout-27.mps.gz,C:D,4,True,1.0658141036401503e-14,1.0658141036401503e-14,5.329070518200751e-15,8124.0,8124.0,0.0,0
piperout-27__C:HEU>HOFF@25__s0.json.gz,piperout-27.mps.gz,C:HEU>HOFF@25,0,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HEU>HOFF@25__s1.json.gz,piperout-27.mps.gz,C:HEU>HOFF@25,1,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HEU__s0.json.gz,piperout-27.mps.gz,C:HEU,0,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HEU__s1.json.gz,piperout-27.mps.gz,C:HEU,1,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HEU__s2.json.gz,piperout-27.mps.gz,C:HEU,2,True,0.0,1.1102230246251565e-16,0.0,8124.0,8124.0,0.0,0
piperout-27__C:HEU__s3.json.gz,piperout-27.mps.gz,C:HEU,3,True,0.0,1.1102230246251565e-16,0.0,8124.0,8124.0,0.0,0
piperout-27__C:HEU__s4.json.gz,piperout-27.mps.gz,C:HEU,4,True,0.0,1.1102230246251565e-16,0.0,8124.0,8124.0,0.0,0
piperout-27__C:HOFF>HEU@stall20__s0.json.gz,piperout-27.mps.gz,C:HOFF>HEU@stall20,0,True,1.1102230246251565e-15,5.684341886080802e-14,5.218048215738236e-15,8124.0,8124.0,0.0,0
piperout-27__C:HOFF>HEU@stall20__s1.json.gz,piperout-27.mps.gz,C:HOFF>HEU@stall20,1,True,1.3322676295501878e-15,1.3322676295501878e-15,4.6629367034256575e-14,8124.0,8124.0,0.0,0
piperout-27__C:HOFF__s0.json.gz,piperout-27.mps.gz,C:HOFF,0,True,1.1102230246251565e-15,5.684341886080802e-14,5.218048215738236e-15,8124.0,8124.0,0.0,0
piperout-27__C:HOFF__s1.json.gz,piperout-27.mps.gz,C:HOFF,1,True,1.3322676295501878e-15,1.3322676295501878e-15,4.6629367034256575e-14,8124.0,8124.0,0.0,0
piperout-27__C:HOFF__s2.json.gz,piperout-27.mps.gz,C:HOFF,2,True,2.3684757858670005e-15,4.263256414560601e-14,1.7763568394002505e-15,8124.0,8124.0,0.0,0
piperout-27__C:HOFF__s3.json.gz,piperout-27.mps.gz,C:HOFF,3,True,7.767120280277595e-13,7.767120280277595e-13,1.4859221677293993e-14,8124.0,8124.0,0.0,0
piperout-27__C:HOFF__s4.json.gz,piperout-27.mps.gz,C:HOFF,4,True,1.021405182655144e-14,1.021405182655144e-14,2.3314683517128287e-15,8124.0,8124.0,0.0,0
piperout-27__C:INF__s0.json.gz,piperout-27.mps.gz,C:INF,0,True,2.900174431673878e-16,7.105427357601002e-15,2.5868196473766147e-14,8124.0,8124.0,0.0,0
piperout-27__C:INF__s1.json.gz,piperout-27.mps.gz,C:INF,1,True,0.0,1.7763568394002505e-15,2.3314683517128287e-15,8124.0,8124.0,0.0,0
piperout-27__C:INF__s2.json.gz,piperout-27.mps.gz,C:INF,2,True,0.0,1.1102230246251565e-16,5.551115123125783e-17,8124.0,8124.0,0.0,0
piperout-27__C:INF__s3.json.gz,piperout-27.mps.gz,C:INF,3,True,1.4099832412739488e-14,1.4210854715202004e-14,1.678657213233237e-14,8124.0,8124.0,0.0,0
piperout-27__C:INF__s4.json.gz,piperout-27.mps.gz,C:INF,4,True,2.220446049250313e-16,1.4210854715202004e-14,6.553930524903483e-14,8124.0,8124.0,0.0,0
piperout-27__C:NOC__s0.json.gz,piperout-27.mps.gz,C:NOC,0,True,0.0,2.220446049250313e-16,4.440892098500626e-16,8124.0,8124.0,0.0,0
piperout-27__C:NOC__s1.json.gz,piperout-27.mps.gz,C:NOC,1,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:NOC__s2.json.gz,piperout-27.mps.gz,C:NOC,2,True,0.0,1.3158198810372225e-16,2.3314683517128283e-15,8124.0,8124.000000000001,1.1195158810597342e-16,0
piperout-27__C:NOC__s3.json.gz,piperout-27.mps.gz,C:NOC,3,True,0.0,1.1102230246251565e-16,5.551115123125783e-17,8124.0,8124.0,0.0,0
piperout-27__C:NOC__s4.json.gz,piperout-27.mps.gz,C:NOC,4,True,0.0,0.0,0.0,8124.0,8124.0,0.0,0
piperout-27__C:PSC>D@25__s0.json.gz,piperout-27.mps.gz,C:PSC>D@25,0,True,7.105427357601002e-15,1.4210854715202004e-14,7.143022211344921e-15,8124.0,8124.0,0.0,0
piperout-27__C:PSC>D@25__s1.json.gz,piperout-27.mps.gz,C:PSC>D@25,1,True,3.774758283725532e-15,3.774758283725532e-15,1.6431300764452317e-14,8124.0,8124.0,0.0,0
piperout-27__C:PSC__s0.json.gz,piperout-27.mps.gz,C:PSC,0,True,7.105427357601002e-15,1.4210854715202004e-14,7.143022211344921e-15,8124.0,8124.0,0.0,0
piperout-27__C:PSC__s1.json.gz,piperout-27.mps.gz,C:PSC,1,True,3.774758283725532e-15,3.774758283725532e-15,1.6431300764452317e-14,8124.0,8124.0,0.0,0
piperout-27__C:PSC__s2.json.gz,piperout-27.mps.gz,C:PSC,2,True,8.570921750106208e-14,8.570921750106208e-14,2.842170943040401e-14,8124.0,8124.0,0.0,0
piperout-27__C:PSC__s3.json.gz,piperout-27.mps.gz,C:PSC,3,True,4.440892098500626e-16,4.440892098500626e-16,1.2878587085651816e-14,8124.0,8124.0,0.0,0
piperout-27__C:PSC__s4.json.gz,piperout-27.mps.gz,C:PSC,4,True,0.0,1.1102230246251565e-16,0.0,8124.0,8124.0,0.0,0
pk1__C:D+RST@25__s0.json.gz,pk1.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:D+RST@25__s1.json.gz,pk1.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:D+RST@stall20__s0.json.gz,pk1.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:D+RST@stall20__s1.json.gz,pk1.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:D>PSC@25__s0.json.gz,pk1.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:D>PSC@25__s1.json.gz,pk1.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:D__s0.json.gz,pk1.mps.gz,C:D,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:D__s1.json.gz,pk1.mps.gz,C:D,1,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:HEU>HOFF@25__s0.json.gz,pk1.mps.gz,C:HEU>HOFF@25,0,True,9.368029739633613e-07,9.368029739633613e-07,7.105427357601002e-15,10.999988000000009,10.999988000000009,0.0,0
pk1__C:HEU>HOFF@25__s1.json.gz,pk1.mps.gz,C:HEU>HOFF@25,1,True,7.105427357601002e-15,9.804147456105028e-07,1.0658141036401503e-14,10.99996300000003,10.99996300000003,0.0,0
pk1__C:HEU__s0.json.gz,pk1.mps.gz,C:HEU,0,True,9.368029739633613e-07,9.368029739633613e-07,7.105427357601002e-15,10.999988000000009,10.999988000000009,0.0,0
pk1__C:HEU__s1.json.gz,pk1.mps.gz,C:HEU,1,True,7.105427357601002e-15,9.804147456105028e-07,1.0658141036401503e-14,10.99996300000003,10.99996300000003,0.0,0
pk1__C:HOFF>HEU@stall20__s0.json.gz,pk1.mps.gz,C:HOFF>HEU@stall20,0,True,7.105427357601002e-15,6.491228062843746e-07,7.105427357601002e-15,10.999980000000015,10.999980000000015,0.0,0
pk1__C:HOFF>HEU@stall20__s1.json.gz,pk1.mps.gz,C:HOFF>HEU@stall20,1,True,1.4210854715202004e-14,9.99999999029555e-07,2.1316282072803006e-14,10.99996000000003,10.99996000000003,0.0,0
pk1__C:HOFF__s0.json.gz,pk1.mps.gz,C:HOFF,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:HOFF__s1.json.gz,pk1.mps.gz,C:HOFF,1,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:INF__s0.json.gz,pk1.mps.gz,C:INF,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:INF__s1.json.gz,pk1.mps.gz,C:INF,1,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:NOC__s0.json.gz,pk1.mps.gz,C:NOC,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:NOC__s1.json.gz,pk1.mps.gz,C:NOC,1,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:PSC>D@25__s0.json.gz,pk1.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:PSC>D@25__s1.json.gz,pk1.mps.gz,C:PSC>D@25,1,True,8.881784197001252e-15,1.3664283380001927e-16,7.105427357601002e-15,10.999999999999993,10.999999999999993,0.0,0
pk1__C:PSC__s0.json.gz,pk1.mps.gz,C:PSC,0,True,0.0,0.0,0.0,11.0,11.0,0.0,0
pk1__C:PSC__s1.json.gz,pk1.mps.gz,C:PSC,1,True,8.881784197001252e-15,1.3664283380001927e-16,7.105427357601002e-15,10.999999999999993,10.999999999999993,0.0,0
rail507__C:D+RST@25__s0.json.gz,rail507.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,174.0,174.0,0.0,0
rail507__C:D+RST@25__s1.json.gz,rail507.mps.gz,C:D+RST@25,1,True,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,176.0,176.0,0.0,0
rail507__C:D+RST@stall20__s0.json.gz,rail507.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,174.0,174.0,0.0,0
rail507__C:D+RST@stall20__s1.json.gz,rail507.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,176.0,176.0,0.0,0
rail507__C:D>PSC@25__s0.json.gz,rail507.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,175.0,175.0,0.0,0
rail507__C:D>PSC@25__s1.json.gz,rail507.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,175.0,175.0,0.0,0
rail507__C:D__s0.json.gz,rail507.mps.gz,C:D,0,True,0.0,0.0,0.0,174.0,174.0,0.0,0
rail507__C:D__s1.json.gz,rail507.mps.gz,C:D,1,True,2.182868240126509e-15,1.9984014443252818e-14,2.4424906541753444e-15,174.0,174.0,0.0,0
rail507__C:HEU>HOFF@25__s0.json.gz,rail507.mps.gz,C:HEU>HOFF@25,0,True,5.551115123125783e-16,4.218847493575595e-15,1.1102230246251565e-15,175.0,175.0,0.0,0
rail507__C:HEU>HOFF@25__s1.json.gz,rail507.mps.gz,C:HEU>HOFF@25,1,True,8.308765861710849e-16,3.3306690738754696e-15,1.2212453270876722e-15,174.0,174.0,0.0,0
rail507__C:HEU__s0.json.gz,rail507.mps.gz,C:HEU,0,True,5.551115123125783e-16,4.218847493575595e-15,1.1102230246251565e-15,175.0,175.0,0.0,0
rail507__C:HEU__s1.json.gz,rail507.mps.gz,C:HEU,1,True,8.308765861710849e-16,3.3306690738754696e-15,1.2212453270876722e-15,174.0,174.0,0.0,0
rail507__C:HOFF>HEU@stall20__s0.json.gz,rail507.mps.gz,C:HOFF>HEU@stall20,0,True,7.549516567451064e-15,7.549516567451064e-15,4.440892098500626e-15,174.0,174.0,0.0,0
rail507__C:HOFF>HEU@stall20__s1.json.gz,rail507.mps.gz,C:HOFF>HEU@stall20,1,True,4.218847493575595e-15,4.218847493575595e-15,7.771561172376096e-16,174.0,174.0,0.0,0
rail507__C:HOFF__s0.json.gz,rail507.mps.gz,C:HOFF,0,True,7.549516567451064e-15,7.549516567451064e-15,4.440892098500626e-15,174.0,174.0,0.0,0
rail507__C:HOFF__s1.json.gz,rail507.mps.gz,C:HOFF,1,True,1.1692455146904264e-15,1.1692455146904264e-15,8.881784197001252e-16,174.0,174.0,0.0,0
rail507__C:INF__s0.json.gz,rail507.mps.gz,C:INF,0,True,0.0,0.0,0.0,175.0,175.0,0.0,0
rail507__C:INF__s1.json.gz,rail507.mps.gz,C:INF,1,True,0.0,0.0,0.0,177.0,177.0,0.0,0
rail507__C:NOC__s0.json.gz,rail507.mps.gz,C:NOC,0,True,1.566648045859943e-15,2.6892068818698235e-15,1.3322676295501878e-15,174.0,174.0,0.0,0
rail507__C:NOC__s1.json.gz,rail507.mps.gz,C:NOC,1,True,8.881784197001252e-16,8.881784197001252e-16,1.3322676295501878e-15,174.0,174.0,0.0,0
rail507__C:PSC>D@25__s0.json.gz,rail507.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,174.0,174.0,0.0,0
rail507__C:PSC>D@25__s1.json.gz,rail507.mps.gz,C:PSC>D@25,1,True,1.4029518287846558e-15,3.669059999453187e-15,1.6653345369377348e-15,174.0,174.0,0.0,0
rail507__C:PSC__s0.json.gz,rail507.mps.gz,C:PSC,0,True,0.0,0.0,0.0,175.0,175.0,0.0,0
rail507__C:PSC__s1.json.gz,rail507.mps.gz,C:PSC,1,True,0.0,0.0,0.0,177.0,177.0,0.0,0
roll3000__C:D+RST@25__s0.json.gz,roll3000.mps.gz,C:D+RST@25,0,True,0.0,0.0,3.552713678800501e-15,12889.999999999998,12889.999999999998,0.0,0
roll3000__C:D+RST@25__s1.json.gz,roll3000.mps.gz,C:D+RST@25,1,True,8.082207542977783e-14,1.0014211682118912e-13,2.2737367544323206e-12,12890.0,12890.000000000004,2.8223264601176975e-16,0
roll3000__C:D+RST@stall20__s0.json.gz,roll3000.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,3.552713678800501e-15,12889.999999999998,12889.999999999998,0.0,0
roll3000__C:D+RST@stall20__s1.json.gz,roll3000.mps.gz,C:D+RST@stall20,1,True,8.082207542977783e-14,1.0014211682118912e-13,2.2737367544323206e-12,12890.0,12890.000000000004,2.8223264601176975e-16,0
roll3000__C:D>PSC@25__s0.json.gz,roll3000.mps.gz,C:D>PSC@25,0,True,0.0,0.0,3.552713678800501e-15,12889.999999999998,12889.999999999998,0.0,0
roll3000__C:D>PSC@25__s1.json.gz,roll3000.mps.gz,C:D>PSC@25,1,True,8.082207542977783e-14,1.0014211682118912e-13,2.2737367544323206e-12,12890.0,12890.000000000004,2.8223264601176975e-16,0
roll3000__C:D__s0.json.gz,roll3000.mps.gz,C:D,0,True,0.0,0.0,3.552713678800501e-15,12889.999999999998,12889.999999999998,0.0,0
roll3000__C:D__s1.json.gz,roll3000.mps.gz,C:D,1,True,8.082207542977783e-14,1.0014211682118912e-13,2.2737367544323206e-12,12890.0,12890.000000000004,2.8223264601176975e-16,0
roll3000__C:HEU>HOFF@25__s0.json.gz,roll3000.mps.gz,C:HEU>HOFF@25,0,True,2.6645352591003757e-15,2.3092638912203256e-14,4.547473508864641e-13,12890.000000000002,12890.000000000002,0.0,0
roll3000__C:HEU>HOFF@25__s1.json.gz,roll3000.mps.gz,C:HEU>HOFF@25,1,True,6.017396395906655e-14,6.017396395906655e-14,1.8189894035458565e-12,12890.000000000011,12890.000000000011,0.0,0
roll3000__C:HEU__s0.json.gz,roll3000.mps.gz,C:HEU,0,True,2.6645352591003757e-15,2.3092638912203256e-14,4.547473508864641e-13,12890.000000000002,12890.000000000002,0.0,0
roll3000__C:HEU__s1.json.gz,roll3000.mps.gz,C:HEU,1,True,6.017396395906655e-14,6.017396395906655e-14,1.8189894035458565e-12,12890.000000000011,12890.000000000011,0.0,0
roll3000__C:HOFF>HEU@stall20__s0.json.gz,roll3000.mps.gz,C:HOFF>HEU@stall20,0,True,4.911626660941693e-13,3.0886404545071855e-13,2.2737367544323206e-12,12889.999999999996,12889.999999999996,0.0,0
roll3000__C:HOFF>HEU@stall20__s1.json.gz,roll3000.mps.gz,C:HOFF>HEU@stall20,1,True,1.3767043061108097e-11,4.674038933671909e-13,6.821210263296962e-12,12889.999999999982,12889.999999999989,5.644652920235401e-16,0
roll3000__C:HOFF__s0.json.gz,roll3000.mps.gz,C:HOFF,0,True,4.911626660941693e-13,3.0886404545071855e-13,2.2737367544323206e-12,12889.999999999996,12889.999999999996,0.0,0
roll3000__C:HOFF__s1.json.gz,roll3000.mps.gz,C:HOFF,1,True,1.3767043061108097e-11,4.674038933671909e-13,6.821210263296962e-12,12889.999999999982,12889.999999999989,5.644652920235401e-16,0
roll3000__C:INF__s0.json.gz,roll3000.mps.gz,C:INF,0,True,5.115907697472721e-13,3.080364246505434e-14,2.504663143554353e-13,12889.99999999998,12889.99999999998,0.0,0
roll3000__C:INF__s1.json.gz,roll3000.mps.gz,C:INF,1,True,2.842170943040401e-14,4.385380947269368e-15,4.547473508864641e-13,12890.000000000002,12890.000000000002,0.0,0
roll3000__C:NOC__s0.json.gz,roll3000.mps.gz,C:NOC,0,True,8.79296635503124e-14,2.6645352591003757e-15,4.547473508864641e-13,13295.0,13295.0,0.0,0
roll3000__C:NOC__s1.json.gz,roll3000.mps.gz,C:NOC,1,True,0.0,0.0,0.0,12932.0,12932.0,0.0,0
roll3000__C:PSC>D@25__s0.json.gz,roll3000.mps.gz,C:PSC>D@25,0,True,3.552713678800501e-15,0.0,3.552713678800501e-15,12890.0,12890.0,0.0,0
roll3000__C:PSC>D@25__s1.json.gz,roll3000.mps.gz,C:PSC>D@25,1,True,1.2310152897043736e-12,1.4219736499399005e-12,5.4569682106375694e-12,12890.000000000027,12890.000000000033,4.2334896901765366e-16,0
roll3000__C:PSC__s0.json.gz,roll3000.mps.gz,C:PSC,0,True,3.552713678800501e-15,0.0,3.552713678800501e-15,12890.0,12890.0,0.0,0
roll3000__C:PSC__s1.json.gz,roll3000.mps.gz,C:PSC,1,True,1.2310152897043736e-12,1.4219736499399005e-12,5.4569682106375694e-12,12890.000000000027,12890.000000000033,4.2334896901765366e-16,0
s100__C:D+RST@25__s0.json.gz,s100.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D+RST@25__s1.json.gz,s100.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D+RST@stall20__s0.json.gz,s100.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D+RST@stall20__s1.json.gz,s100.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D>PSC@25__s0.json.gz,s100.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D>PSC@25__s1.json.gz,s100.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D__s0.json.gz,s100.mps.gz,C:D,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D__s1.json.gz,s100.mps.gz,C:D,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D__s2.json.gz,s100.mps.gz,C:D,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D__s3.json.gz,s100.mps.gz,C:D,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D__s4.json.gz,s100.mps.gz,C:D,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:HEU>HOFF@25__s0.json.gz,s100.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU>HOFF@25__s1.json.gz,s100.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU__s0.json.gz,s100.mps.gz,C:HEU,0,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU__s1.json.gz,s100.mps.gz,C:HEU,1,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU__s2.json.gz,s100.mps.gz,C:HEU,2,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU__s3.json.gz,s100.mps.gz,C:HEU,3,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU__s4.json.gz,s100.mps.gz,C:HEU,4,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:INF__s0.json.gz,s100.mps.gz,C:INF,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:INF__s1.json.gz,s100.mps.gz,C:INF,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:INF__s2.json.gz,s100.mps.gz,C:INF,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:INF__s3.json.gz,s100.mps.gz,C:INF,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:INF__s4.json.gz,s100.mps.gz,C:INF,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:NOC__s0.json.gz,s100.mps.gz,C:NOC,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:NOC__s1.json.gz,s100.mps.gz,C:NOC,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:NOC__s2.json.gz,s100.mps.gz,C:NOC,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:NOC__s3.json.gz,s100.mps.gz,C:NOC,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:NOC__s4.json.gz,s100.mps.gz,C:NOC,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC>D@25__s0.json.gz,s100.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC>D@25__s1.json.gz,s100.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC__s0.json.gz,s100.mps.gz,C:PSC,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC__s1.json.gz,s100.mps.gz,C:PSC,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC__s2.json.gz,s100.mps.gz,C:PSC,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC__s3.json.gz,s100.mps.gz,C:PSC,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC__s4.json.gz,s100.mps.gz,C:PSC,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0
seymour__C:D+RST@25__s0.json.gz,seymour.mps.gz,C:D+RST@25,0,True,2.220446049250313e-16,4.440892098500626e-16,3.3306690738754696e-16,424.0,424.0,0.0,0
seymour__C:D+RST@25__s1.json.gz,seymour.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,425.0,425.0,0.0,0
seymour__C:D+RST@stall20__s0.json.gz,seymour.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,425.0,425.0,0.0,0
seymour__C:D+RST@stall20__s1.json.gz,seymour.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,425.0,425.0,0.0,0
seymour__C:D>PSC@25__s0.json.gz,seymour.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,427.0,427.0,0.0,0
seymour__C:D>PSC@25__s1.json.gz,seymour.mps.gz,C:D>PSC@25,1,True,3.3306690738754696e-16,3.3306690738754696e-16,4.440892098500626e-16,426.0,426.0,0.0,0
seymour__C:D__s0.json.gz,seymour.mps.gz,C:D,0,True,8.881784197001252e-16,1.887379141862766e-15,1.3322676295501878e-15,425.0,425.0,0.0,0
seymour__C:D__s1.json.gz,seymour.mps.gz,C:D,1,True,0.0,0.0,0.0,425.0,425.0,0.0,0
